Reef,Date,Grid Square,PTVO,CECR,EPST,CEFU,EPGU,STPA,STDE,TOL,MYTI/MYBO,Other,Unsure
BAG,15-Jul,93,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,94,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,95,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,96,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,97,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,98,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,99,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,100,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,101,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,102,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,103,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,104,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,105,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,106,0,0,0,0,0,2,0,0,0,0,0
BAG,15-Jul,107,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,108,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,109,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,110,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,111,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,112,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,113,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,114,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,115,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,116,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,117,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,118,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,119,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,120,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,121,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,122,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,123,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,124,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,125,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,126,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,127,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,128,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,129,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,130,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,131,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,132,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,133,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,134,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,135,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,136,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,137,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,138,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,139,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,140,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,141,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,142,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,143,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,144,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,145,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,146,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,147,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,148,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,149,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,150,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,151,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,152,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,153,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,154,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,155,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,156,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,157,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,158,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,159,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,160,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,161,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,162,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,163,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,164,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,165,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,166,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,167,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,168,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,169,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,170,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,171,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,172,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,173,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,174,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,175,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,176,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,177,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,178,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,179,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,180,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,181,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,182,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,183,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,184,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,185,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,186,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,187,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,188,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,189,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,190,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,191,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,192,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,193,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,194,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,195,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,196,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,197,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,198,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,199,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,200,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,201,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,202,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,203,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,204,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,205,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,206,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,207,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,208,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,209,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,210,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,211,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,212,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,213,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,214,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,215,0,0,0,0,0,7,0,0,0,0,0
BAG,15-Jul,216,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,217,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,218,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,219,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,220,0,0,0,0,0,6,0,0,0,0,0
BAG,15-Jul,221,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,222,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,223,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,224,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,225,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,226,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,227,0,0,0,0,0,0,0,0,0,0,0
