Reef,Date,Grid Square,PTVO,CECR,EPST,CEFU,EPGU,STPA,STDE,TOL,MYTI/MYBO,Other,Unsure
BAG,11-Aug,72,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,73,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,74,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,75,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,76,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,77,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,78,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,79,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,80,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,81,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,82,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,83,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,84,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,85,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,86,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,87,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,88,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,89,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,90,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,91,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,92,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,93,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,94,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,95,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,96,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,97,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,98,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,99,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,100,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,101,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,102,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,103,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,104,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,105,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,106,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,107,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,108,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,109,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,110,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,111,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,112,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,113,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,114,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,115,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,116,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,117,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,118,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,119,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,120,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,121,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,122,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,123,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,124,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,125,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,126,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,127,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,128,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,129,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,130,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,131,0,0,0,0,0,0,1,0,0,0,0
BAG,11-Aug,132,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,133,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,134,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,135,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,136,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,137,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,138,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,139,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,140,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,141,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,142,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,143,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,144,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,145,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,146,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,147,0,0,0,0,0,5,0,0,0,0,0
BAG,11-Aug,148,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,149,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,150,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,151,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,152,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,153,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,154,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,155,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,156,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,157,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,158,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,159,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,160,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,161,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,162,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,163,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,164,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,165,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,166,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,167,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,168,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,169,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,170,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,171,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,172,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,173,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,174,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,175,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,176,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,177,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,178,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,179,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,180,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,181,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,182,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,183,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,184,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,185,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,186,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,187,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,188,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,189,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,190,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,191,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,192,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,193,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,194,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,195,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,196,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,197,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,198,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,199,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,200,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,201,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,202,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,203,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,204,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,205,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,206,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,207,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,208,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,209,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,210,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,211,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,212,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,213,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,214,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,215,0,0,0,0,0,6,0,0,0,0,0
BAG,11-Aug,216,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,217,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,218,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,219,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,220,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,221,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,222,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,223,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,224,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,225,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,226,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,227,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,228,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,229,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,230,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,231,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,232,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,233,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,234,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,235,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,236,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,237,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,238,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,239,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,240,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,241,0,0,0,0,0,0,0,1,0,0,0
BAG,11-Aug,242,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,243,0,0,0,0,0,7,0,0,0,0,0
BAG,11-Aug,244,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,245,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,246,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,247,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,248,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,249,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,250,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,251,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,252,0,0,0,0,0,1,0,0,0,0,0
BAG,11-Aug,253,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,254,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,255,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,256,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,257,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,258,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,259,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,260,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,261,0,0,0,0,0,4,0,0,0,0,0
BAG,11-Aug,262,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,263,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,264,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,265,0,0,0,0,0,0,0,0,0,1,0
BAG,11-Aug,266,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,267,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,268,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,269,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,270,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,271,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,272,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,273,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,274,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,275,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,276,0,0,0,0,0,5,0,0,0,0,0
BAG,11-Aug,277,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,278,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,279,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,280,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,281,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,282,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,283,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,284,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,285,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,286,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,287,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,288,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,289,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,290,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,291,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,292,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,293,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,294,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,295,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,296,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,297,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,298,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,299,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,300,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,301,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,302,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,303,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,304,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,305,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,306,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,307,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,308,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,309,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,310,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,311,0,0,0,0,0,5,0,0,0,0,0
BAG,11-Aug,312,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,313,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,314,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,315,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,316,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,317,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,318,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,319,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,320,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,321,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,322,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,323,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,324,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,325,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,326,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,327,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,328,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,329,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,330,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,331,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,332,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,333,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,334,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,335,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,336,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,337,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,338,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,339,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,340,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,341,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,342,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,343,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,344,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,345,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,346,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,347,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,348,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,349,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,350,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,351,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,352,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,353,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,354,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,355,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,356,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,357,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,358,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,359,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,360,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,361,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,362,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,363,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,364,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,365,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,366,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,367,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,368,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,369,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,370,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,371,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,372,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,373,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,374,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,375,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,376,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,377,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,378,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,379,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,380,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,381,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,382,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,383,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,384,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,385,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,386,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,387,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,388,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,389,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,390,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,391,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,392,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,393,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,394,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,395,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,396,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,397,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,398,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,399,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,400,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,401,0,0,0,0,0,0,0,1,0,0,0
BAG,11-Aug,402,0,0,0,0,0,5,0,0,0,0,0
BAG,11-Aug,403,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,404,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,405,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,406,0,0,0,0,0,0,0,0,0,0,0
BAG,11-Aug,407,0,0,0,0,0,0,0,0,0,0,0
